15481	52551
15481	15194
15481	29810
15481	56424
15481	16531
15481	17261
15512	50927
15512	12534
50927	12534
12534	268697
12534	109740
12534	80838
12534	12428
12534	50708
12534	211651
17295	16412
17257	22589
17257	24061
17257	13006
17257	99890
17257	13211
17257	101739
17257	230908
22589	213742
22589	14056
24061	13006
24061	321006
13006	140557
13006	71950
14056	52615
14056	19646
14056	17765
14056	16468
14056	11569
14056	21652
14056	13626
14056	245688
14056	74016
14056	110147
14056	100515
52615	13626
52615	16468
52615	14055
52615	17765
52615	19646
52615	245688
52615	74016
52615	11569
52615	103551
52615	75302
19646	14055
19646	214669
17765	13626
17765	14055
17765	16468
16468	13626
16468	11569
16468	14055
11569	13626
11569	14055
13626	14055
13626	74016
13626	19821
13626	12151
13626	110147
17977	328572
17977	22337
328572	56312
328572	19697
328572	14463
328572	56484
328572	20375
328572	15251
328572	12912
16443	24064
16443	240752
16443	19247
16443	319757
21898	12042
21898	17874
21898	106759
12042	240354
12042	26409
12042	108723
26409	68652
26409	66724
26409	26409
26409	66513
26409	20482
26409	22190
16179	17874
16179	23988
23802	59007
59007	269523
59007	19179
59007	19359
59007	16898
269523	230904
269523	30945
269523	18643
269523	16438
269523	63958
269523	140629
269523	22190
269523	16019
269523	217365
269523	22230
269523	386649
269523	75744
269523	268749
269523	14084
269523	15194
269523	100049603
269523	403183
16568	17872
16568	21951
16568	12005
16568	16589
17127	17128
17127	14463
17128	14463
17128	17126
22632	20687
22632	76022
22632	19017
56070	20595
56070	14260
12151	66233
12151	13619
12151	12416
12151	19821
12151	30841
12151	12394
12151	54383
66233	26380
66233	19821
66233	81601
19664	18128
19664	21357
18128	16396
15469	66511
15469	51810
15469	12005
51810	18999
51810	19401
51810	15387
51810	22724
51810	56371
19720	13831
56312	13207
13207	21841
13207	59013
13207	230908
233490	26379
26379	26380
22761	14460
22761	13016
22761	99982
22761	23942
13016	83396
13016	30841
99982	18999
99982	71950
99982	11835
99982	19821
99982	76804
99982	14582
99982	20371
99982	27221
99982	26380
99982	104383
23942	18999
23942	17192
23942	116870
23942	107932
23942	99377
23942	81879
23942	26380
23942	71950
23942	23942
23942	245688
15378	11614
11614	18999
11614	99377
11614	26380
11614	58198
11614	140858
11614	51869
11614	71950
19016	17283
19016	19017
19016	17344
19016	22352
19016	71538
11789	12006
11789	12005
11789	229603
11789	56637
15251	22346
15251	20613
11924	17172
17172	21423
12013	12013
12029	12053
12189	12190
12189	11909
12189	18986
12190	19361
12190	19363
12190	211651
12190	71950
19361	19362
19361	19366
12606	13198
12606	53380
12606	140858
12914	20375
12914	17979
12914	17684
12914	19697
12914	23872
12914	17342
12914	73274
12914	22642
12914	106628
12914	232791
12914	20405
12914	209354
12914	231580
12914	11764
12914	12912
12914	21410
12914	15405
13170	21685
21685	21685
13180	21405
13180	72562
13435	54427
13435	110147
13435	13436
54427	13436
14106	17126
14106	18091
14265	19290
14265	56705
14265	56371
14265	76884
14265	236511
14265	239528
14265	20239
14265	53872
14265	208643
14265	14359
14265	23879
14265	226180
14265	16549
14265	23983
14265	11461
19290	12568
19290	19401
19290	240057
14634	20481
22346	56438
22346	22218
21929	52440
21929	29864
21929	22190
21929	21929
21929	20613
16825	16909
16825	72475
16909	12236
16909	17219
16909	216190
16909	14248
16909	15258
16909	85305
16909	75410
16909	231798
16909	28114
16909	18971
16909	19075
16909	19179
16909	19192
16909	225895
16909	68375
72475	66970
17122	17187
17187	18109
17187	17869
17129	24136
21423	21423
21423	56787
21423	79362
21423	22196
21423	114712
21423	56784
18022	23808
23808	26380
23808	21380
23808	213464
23808	18999
23808	20371
23808	378435
18034	19697
19697	18035
19697	93759
19697	116870
19697	71950
18044	26423
26423	20682
26423	19017
18741	81601
81601	14011
81601	20238
81601	75560
19401	268903
19401	75829
19401	18458
19401	71514
19401	53610
19401	21916
268903	74053
20183	22260
20682	12912
20848	20848
20848	16452
21339	21374
21374	21340
21374	21341
21374	20687
21374	73274
21374	229906
21374	229615
21374	83602
21374	56469
21340	21341
21422	81879
21422	26380
81879	99377
81879	26380
21429	64424
21429	20017
21429	13018
21429	664799
21885	21885
81703	81703
81703	11909
81703	15183
101023	243963
243963	233890
226896	226896
59035	17979
59035	17260
59035	17978
230904	26965
230904	21402
230904	240057
230904	19261
57441	71242
57441	15396
57441	15430
57441	29871
57441	67177
22196	18020
22196	20184
22196	16362
22196	22218
22196	19387
22196	12330
84585	12576
12576	18141
12576	12428
12576	12447
12576	26754
12576	21402
12576	16765
26380	18999
26380	99377
26380	75560
26380	229542
26380	17192
26380	19014
26380	15161
26380	22221
26380	214669
26380	77683
26380	108155
26380	71950
26380	20674
26380	210925
18999	17192
18999	116870
18999	107932
18999	99377
18999	234366
18999	229542
18999	116871
18999	245688
18999	20588
18999	19821
18999	56353
18999	76007
18999	104383
18999	58198
18999	69890
18999	56380
18999	140858
18999	20674
18999	66830
18999	15161
18999	15201
18999	19708
18999	20841
18999	51869
18999	381591
18999	56399
18999	17685
18999	108155
18999	14300
18999	71950
18999	56456
18999	72584
18999	15502
18999	15388
18999	17184
18999	17688
18999	217127
18999	18451
18999	11545
18999	18999
18999	68275
18999	20833
18999	114741
18999	20670
18999	16551
18999	19047
18999	19357
18999	12591
18999	214669
17192	71950
17192	214669
17192	22724
116870	71950
116870	14282
116870	20408
107932	71950
107932	19885
107932	20371
107932	214669
107932	20238
107932	11538
99377	58198
99377	66830
99377	20841
99377	71950
99377	20674
234366	71950
229542	71950
116871	214669
116871	71950
245688	214669
20588	93760
20588	20371
20588	66894
19821	54383
19821	19763
19821	52609
19821	213464
19821	21402
19821	12417
19821	140858
19821	22658
19821	71041
19821	67057
19821	214669
19821	29871
19821	69837
19821	13619
19821	30951
19821	29808
19821	19821
19821	30841
19821	71458
19821	12995
19821	56353
19821	71950
19821	17164
19821	70122
56353	19763
56353	22658
56353	69837
56353	214669
76007	71950
104383	14582
58198	71950
58198	107823
56380	71950
140858	228714
20674	71950
20674	57258
20674	20674
20674	20471
20674	14048
20674	11545
20674	21908
20674	108155
20674	209446
20674	12417
20674	12412
20674	12419
66830	71950
15161	214162
15161	104416
15161	20238
51869	71950
17685	211651
108155	104416
108155	107823
108155	59026
19014	12608
214669	50496
214669	12417
214669	110147
214669	12412
77683	110147
71950	21849
71950	226442
71950	218914
71950	23988
71950	71950
71950	69077
71950	76233
71950	13619
71950	20842
71950	17688
71950	71371
71950	12995
71950	216156
71950	17454
71950	229584
71950	106344
71950	15502
71950	19696
71950	20020
71950	207165
71950	214812
71950	100683
71950	52463
71950	233545
71950	99003
71950	26417
71950	26413
71950	30941
21849	12419
21849	12412
21849	12417
21849	17863
21849	55942
21849	20238
21849	17219
14055	110147
72584	230796
72584	13194
72584	56438
72584	99375
72584	26572
15502	15194
15502	320299
15388	15387
17184	20238
11545	20877
11545	14084
11545	18294
68094	14048
68094	20471
20587	14632
57376	20371
15364	209361
15364	27221
69260	15078
15078	12416
15078	52609
27223	56406
27223	240087
27223	70238
56406	21834
56406	378435
74769	27354
74769	19356
74370	15510
74370	67605
78757	227743
78284	12916
15194	239528
15194	81489
15194	15511
15194	20614
15194	12293
15194	18746
15194	15516
15194	15194
15194	22241
15194	71648
239528	636931
239528	14359
12416	19763
52609	22658
20852	547253
12608	20893
12608	96979
13831	20807
73381	11835
11835	21412
11835	76804
11835	74053
14048	106025
14048	20471
14048	20472
14048	13134
14048	20474
14048	20475
14048	14687
14048	14678
106025	268749
106025	22190
56086	53379
56086	19309
56086	13665
56086	12995
56086	11816
53379	226049
53379	15387
56424	11820
56424	67685
56424	16202
56424	56424
56424	12568
56424	217379
56424	70369
11909	26416
11909	73086
11909	26413
11909	18986
15183	13726
84505	13876
84505	21834
84505	12848
84505	27221
22658	54383
54383	17164
18198	13542
12005	16973
12005	93836
12005	17131
12005	56637
12005	12005
12005	26401
12005	26407
12005	56469
12005	17344
12005	26395
17131	66313
17131	74203
17131	208650
16974	22408
16974	13380
16974	67943
16842	21665
15516	14815
15516	66917
15516	12578
15516	56351
15516	15499
15516	26549
15516	17751
15516	545030
56637	12006
56637	12388
56637	18762
56637	19164
56637	26564
56637	11651
56637	58234
17260	215031
17684	21418
21418	109331
12550	12388
12550	27401
18479	17196
12368	73914
26395	16706
26395	26413
26395	109880
18035	18033
18035	12234
18035	16150
18035	15405
18035	67731
18033	26410
16177	266632
16177	16180
16177	17874
266632	17874
17874	16978
17874	117149
17874	11796
17874	208650
17874	67588
17874	17874
67220	70110
67220	64685
67220	67220
18609	228866
12419	330627
12419	27221
12419	110749
12419	21848
12419	50709
12419	11538
12419	79221
12419	20937
12419	22724
12419	66315
12412	330627
12412	21848
12412	50709
12412	20937
12412	110147
12417	330627
12417	30841
12417	21848
12417	50709
12417	20937
12417	110147
12417	11538
208727	54401
208727	17258
208727	17261
54401	17999
54401	20740
54401	17169
54401	13728
15519	12539
15519	66917
15519	66725
15519	11651
15519	77040
15519	14228
15526	15510
11964	11461
11964	110935
13627	16589
11461	18643
11461	18645
11461	72042
11461	17751
11461	20430
11461	12631
11461	23983
11461	16201
11461	17886
11461	102866
11461	56403
11461	22608
11461	140486
11461	320267
17702	12393
12393	15951
22278	13557
13619	17164
17863	224619
17863	58184
66589	93765
93765	70620
12702	67673
12702	16452
12702	75717
12702	15930
16452	13649
16452	16452
16452	12389
16452	19116
16452	17480
16452	15979
16452	16195
16452	72828
16452	19261
65113	17999
65113	19211
17999	14783
17999	665113
17999	20389
17999	20276
17999	110355
17999	20277
17999	20278
17999	22724
20276	83814
83814	110355
83814	20277
83814	20278
83814	53310
83814	110876
83814	20271
83814	20274
19763	30841
51792	19053
51792	214931
74053	74018
74053	14815
74053	13982
19164	226548
19164	59287
12558	12388
12388	606496
12385	16480
26564	22418
26564	606496
93759	23957
93759	19017
93759	226419
93759	219158
16572	16573
16572	16574
16573	16574
16573	20614
12995	30841
217232	56371
217232	107995
56371	20135
56371	232906
56371	53872
56371	14359
56371	27041
56371	15568
56371	27050
213464	381022
213464	228829
213464	378435
21402	30841
21402	12234
21402	26965
21402	12301
21402	30050
21402	27401
21402	67731
21402	19261
67057	30841
69837	30841
30951	30841
30841	71458
23957	27374
23957	17059
14783	16001
30946	100043163
27221	15361
27221	110749
27221	66403
27221	66929
16905	223697
16905	13726
27374	70465
226830	78455
14082	12633
14082	12370
14082	11793
14082	14102
14082	16531
12370	11793
12370	14102
14633	12234
12234	26965
12234	18764
12234	13197
12234	26408
12234	53608
22637	20533
211651	208836
211651	13194
211651	108888
211651	233870
211651	18432
211651	11946
211651	216197
211651	83397
211651	26926
211651	15510
211651	14433
211651	319178
211651	11928
231600	20878
72194	116837
116837	19339
17096	94212
606496	11651
54607	16590
54607	14255
14836	66894
66894	20020
26965	17928
26965	30050
26965	27401
26965	56438
26965	71902
26965	67731
18004	97064
12539	20187
14088	14870
69807	59004
69807	11459
69807	11474
69807	22003
69807	13346
59004	54711
50873	18693
50873	20404
50873	20408
50873	104015
50873	12028
50873	56208
50873	170731
50873	12389
16001	66616
11820	19122
11820	58799
11820	11803
11820	11804
11820	19699
11820	235402
11820	16728
74288	56085
56085	54609
64704	11796
64704	12991
11796	22031
22083	54624
22083	235497
54624	235497
268749	16150
268749	432940
268749	22190
20404	104015
20404	20239
20404	13429
20404	58194
20404	218038
20404	20964
104015	240057
381022	22289
381022	231051
415115	17883
415115	18571
665113	216439
665113	245684
21376	12578
12578	14852
12578	109910
12578	227624
12578	13669
12578	106585
18643	67300
67300	51789
67300	13429
67300	29816
67300	217124
67300	77040
67300	11771
18645	19878
18645	50884
18645	13429
18645	20964
18645	20965
18645	20430
18645	22323
50884	58234
50884	241134
50884	83767
50884	20430
50884	76884
50884	11308
50884	329165
13429	22318
13429	16531
20430	241134
20430	83767
20430	216439
20430	240057
20430	11308
20430	76884
19017	18432
109689	20544
109689	11651
16150	12020
16150	18036
16150	12675
16150	242785
68652	22190
22190	66724
22190	56436
22190	22223
22190	26440
22190	19185
22190	70160
22190	26447
22190	17966
22190	51789
22190	15239
22190	22230
22190	14528
22190	109359
22190	110616
22190	56324
22190	52440
22190	208650
22190	320713
22190	22258
22190	107260
22190	22284
22190	50933
22190	56207
22190	216150
22190	67128
22190	53323
22190	13855
22190	68251
22190	210766
22190	107976
22190	68423
22190	13854
22190	13859
22190	21968
22190	54473
22190	103841
22190	20403
22190	20844
22190	216810
22190	386649
22190	225896
22190	216618
22190	23996
22190	59029
22190	17463
22190	19182
22190	22123
22190	19181
22190	19179
22190	70247
22190	21762
22190	28018
22190	68420
22190	80750
22190	56309
22190	14467
22190	22225
22190	59026
22190	78903
22190	72607
22190	56715
22190	14479
22190	54609
22190	20238
15511	17751
15511	54609
11798	19211
19211	252870
19211	65962
19211	218038
19211	30948
22070	17975
17975	22724
83431	18039
83431	380684
83431	18472
83431	13424
83431	13191
83431	13426
83431	228359
636931	20419
226049	73254
226049	11991
226049	76936
226049	15382
226049	98758
98758	15387
16396	52440
16396	66513
16396	228607
16396	71653
16396	216869
16396	226178
17248	22628
27049	53975
14360	19268
14360	20402
14360	22376
22628	17169
22628	13728
22628	16531
22628	240057
52440	12675
26556	16438
26556	14816
26556	108071
26556	58234
26556	240057
26556	216439
13728	22629
22629	17169
22629	232944
22629	240057
22629	109880
22629	20238
74998	17919
108100	58234
108100	240057
12751	58230
24064	20662
504193	77113
18011	208922
18011	13388
18011	54485
16438	77733
16438	244373
16438	22230
16438	66797
77733	244373
18817	53817
20614	13002
20614	22318
20614	20907
20614	52551
20614	15239
20614	20977
20614	108000
13002	52551
22318	20907
22318	20977
22318	56216
22318	17957
22318	67474
20907	12289
20907	20910
20907	20333
20907	67474
20907	108124
73679	224826
18762	56513
18762	16451
18762	22352
14815	18226
14815	13653
56324	15239
110862	11749
11749	16536
13026	16647
16647	67772
16647	19373
16647	16211
16647	20238
26419	20528
26419	70834
26419	207259
22668	18740
22668	13653
73274	229906
73274	20020
20505	59020
20505	170761
20505	26941
20505	65962
20505	20505
75717	216233
99375	19823
99375	56438
99375	230796
99375	13194
13649	13866
13649	20662
13649	13649
231332	26417
231332	26413
26417	18611
26417	17196
26413	18611
26413	13712
26413	20846
26413	16419
26413	72349
26413	13537
26413	12334
26413	17196
26413	217124
21399	106389
18803	18596
18803	12483
18803	17967
18803	78255
18596	18596
22218	16362
654824	14155
217410	26374
12675	18036
56438	12848
56438	22213
56438	66515
56438	216080
56438	67615
56438	78309
56438	230796
63958	63958
140630	56354
12848	209318
12848	26572
12848	26891
12848	26754
12848	26893
12848	26894
12848	108679
58186	22210
19172	59029
59029	19184
59029	19173
12955	13405
12394	12400
18753	15507
11472	24131
11472	217124
24131	13405
21939	22031
22031	320713
22031	56480
22031	66824
22031	228607
26405	75788
13494	69082
13494	66521
67731	13346
67731	22352
67731	214384
15361	209361
14182	327826
14182	16591
14182	64654
14182	83379
327826	19247
21834	13009
21834	52538
20439	66315
66521	13495
26754	209318
26754	26891
26754	26893
26754	26895
26754	108679
11816	19122
22223	16784
22223	20238
12929	107746
12929	20662
58522	58522
23921	16337
23921	72323
15184	17258
15184	68558
13018	20019
19268	19262
12447	12313
20218	218397
22642	15900
66917	19060
19820	22702
100494	26440
100494	70247
100494	21762
100494	17463
26440	17463
70247	51789
19185	19184
19185	19173
19185	22215
26444	228607
228607	66824
228607	224762
19359	22591
13982	18667
11793	67526
11793	77040
11793	66734
77040	19338
77040	77040
77040	109658
77040	67526
17966	17755
17966	66734
17755	66734
17755	18472
17755	53319
17755	83454
17755	20901
17755	20853
17755	64934
20239	18826
20239	102866
20239	58194
22323	94090
18432	69228
207259	20787
12400	20371
22344	21761
22344	239027
19047	53310
19047	217124
19047	19045
23859	58234
23859	240057
208650	208650
208650	14357
240057	58234
240057	224997
240057	70790
240057	12322
240057	77531
240057	245666
240057	12323
240057	13383
240057	53310
240057	232227
240057	20743
240057	12934
240057	20742
240057	244310
240057	380785
240057	19339
240057	224671
240057	14544
240057	14681
240057	14645
240057	235380
240057	13424
240057	53321
240057	242274
240057	11496
240057	210274
240057	226251
240057	242667
240057	230775
240057	228836
240057	67295
240057	11842
240057	243961
240057	20512
240057	76884
240057	18752
240057	11502
240057	14799
240057	14800
240057	53623
240057	13199
240057	54637
240057	70350
240057	59021
240057	11844
240057	380686
240057	13822
240057	109676
240057	16492
240057	545156
240057	216439
240057	16498
240057	12300
240057	12296
240057	104418
240057	227120
240057	26554
240057	76886
240057	19325
240057	234214
240057	14270
224997	244310
224997	210274
224997	243961
224997	216439
224997	545156
53310	74094
53310	13426
53310	217124
12323	217124
19055	14406
12313	72179
12322	217124
12322	51791
53380	13046
12927	12928
12927	263803
20411	17974
19192	378435
19192	12369
19229	19277
12978	107829
12978	234779
15239	15239
16172	103213
66734	17754
66734	66615
66734	67841
66734	71648
16362	229615
17754	11852
17754	12934
67841	74244
67841	67526
67588	56480
67588	74374
56480	71648
56480	54131
56480	72512
72179	12445
22215	15204
22215	140492
20437	93736
20437	14266
20437	14433
16451	22724
12301	20200
12301	20203
14394	59025
14394	14406
14394	14401
59025	26441
14433	16531
14433	16728
14433	219158
19045	110854
19045	217124
19045	19046
13388	225164
54485	225164
78309	66515
78309	11799
170737	22151
216869	72930
216869	11651
19247	14389
19247	19261
19247	14104
19247	14388
20564	19876
20564	74144
109880	22630
109880	77480
109880	26396
16706	72399
72399	319565
110355	14688
110355	14702
78903	78903
74132	16885
26891	26893
26891	209318
26893	209318
209318	108679
209318	26572
